Temps de latence : 2719 ms

N°Pt	SN	T	X	Y	Z	P	Alt	Azi	Twi	Lever
831	25970	5658286	18526	23696	0	397	650	770	0	0
832	25971	5658291	18523	23694	0	397	650	770	0	0
833	25972	5658296	18519	23693	0	397	650	770	0	0
834	25973	5658301	18517	23692	0	395	650	770	0	0
835	25974	5658306	18515	23692	0	395	650	770	0	0
836	25975	5658311	18513	23692	0	394	650	770	0	0
837	25976	5658316	18510	23692	0	393	650	770	0	0
838	25977	5658321	18507	23692	0	392	650	770	0	0
839	25978	5658326	18504	23692	0	393	650	770	0	0
840	25979	5658331	18502	23692	0	394	650	770	0	0
841	25980	5658336	18499	23692	0	396	650	770	0	0
842	25981	5658341	18495	23692	0	396	650	770	0	0
843	25982	5658346	18491	23692	0	398	650	750	0	0
844	25983	5658351	18487	23692	0	401	650	750	0	0
845	25984	5658356	18483	23692	0	402	650	750	0	0
846	25985	5658361	18479	23692	0	401	650	750	0	0
847	25986	5658366	18474	23692	0	400	640	770	0	0
848	25987	5658371	18470	23692	0	398	640	770	0	0
849	25988	5658376	18467	23692	0	396	640	770	0	0
850	25989	5658381	18463	23692	0	392	640	770	0	0
851	25990	5658386	18460	23695	0	388	650	770	0	0
852	25991	5658391	18457	23698	0	386	650	770	0	0
853	25992	5658396	18454	23701	0	384	650	770	0	0
854	25993	5658401	18451	23704	0	380	650	770	0	0
855	25994	5658406	18448	23706	0	379	650	770	0	0
856	25995	5658411	18445	23708	0	378	650	770	0	0
857	25996	5658416	18441	23711	0	376	650	770	0	0
858	25997	5658421	18438	23714	0	373	650	770	0	0
859	25998	5658426	18435	23716	0	372	650	770	0	0
860	25999	5658431	18432	23718	0	372	650	770	0	0
861	26000	5658436	18429	23721	0	371	650	770	0	0
862	26001	5658441	18426	23723	0	370	650	770	0	0
863	26002	5658446	18423	23725	0	369	650	770	0	0
864	26003	5658451	18421	23727	0	371	650	770	0	0
865	26004	5658456	18418	23729	0	371	650	770	0	0
866	26005	5658461	18416	23732	0	369	650	770	0	0
867	26006	5658466	18414	23734	0	369	650	770	0	0
868	26007	5658471	18410	23737	0	369	650	770	0	0
869	26008	5658476	18407	23741	0	368	650	770	0	0
870	26009	5658481	18402	23747	0	367	650	770	0	0
871	26010	5658486	18398	23753	0	365	650	770	0	0
872	26011	5658491	18393	23759	0	364	650	770	0	0
873	26012	5658496	18388	23765	0	361	650	770	0	0
874	26013	5658501	18382	23771	0	353	650	770	0	0
875	26014	5658506	18377	23777	0	349	650	770	0	0
876	26015	5658511	18372	23783	0	350	650	770	0	0
877	26016	5658516	18367	23788	0	352	650	770	0	0
878	26017	5658521	18363	23793	0	350	650	770	0	0
879	26018	5658526	18359	23798	0	349	650	770	0	0
880	26019	5658531	18354	23803	0	348	650	770	0	0
881	26020	5658536	18350	23808	0	347	650	770	0	0
882	26021	5658541	18346	23813	0	346	650	770	0	0
883	26022	5658546	18343	23818	0	346	650	770	0	0
884	26023	5658551	18338	23823	0	346	650	770	0	0
885	26024	5658556	18335	23828	0	345	650	770	0	0
886	26025	5658561	18332	23832	0	345	650	770	0	0
887	26026	5658565	18330	23837	0	345	660	790	0	0
888	26027	5658570	18327	23841	0	347	660	790	0	0
889	26028	5658575	18325	23845	0	346	660	790	0	0
890	26029	5658580	18324	23848	0	344	660	790	0	0
891	26030	5658585	18323	23851	0	341	660	790	0	0
892	26031	5658590	18323	23853	0	338	660	790	0	0
893	26032	5658595	18323	23855	0	331	660	790	0	0
894	26033	5658600	18323	23856	0	322	650	790	0	0
895	26034	5658605	18323	23857	0	310	650	790	0	0
896	26035	5658610	18323	23857	0	297	650	790	0	0
897	26036	5658615	18323	23857	0	282	650	790	0	0
898	26037	5658620	18323	23857	0	264	650	790	0	0
899	26038	5658625	18323	23857	0	249	650	790	0	0
900	26039	5658630	18323	23857	0	235	650	790	0	0
901	26040	5658635	18323	23857	0	219	650	790	0	0
902	26041	5658640	18323	23857	0	204	650	790	0	0
903	26042	5658645	18326	23857	0	194	650	790	0	0
904	26043	5658650	18330	23857	0	182	650	790	0	0
905	26044	5658655	18334	23857	0	170	650	790	0	0
906	26045	5658660	18338	23857	0	158	650	790	0	0
907	26046	5658665	18344	23857	0	135	650	790	0	0
908	26047	5658670	18349	23857	0	114	650	790	0	0
909	26048	5658675	18355	23857	0	90	650	790	0	0
910	26049	5658680	18362	23857	0	66	650	790	0	0
911	26050	5658685	18369	23857	0	40	660	790	0	0
912	26051	5658690	18376	23857	0	12	660	790	0	0
913	26052	5658695	18376	23857	0	0	660	790	0	0
914	26053	5658700	18389	23857	8	0	660	790	0	0
915	26054	5658705	18393	23855	16	0	660	790	0	0
916	26055	5658710	18397	23852	28	0	660	790	0	0
917	26056	5658715	18399	23850	36	0	660	790	0	0
918	26057	5658720	18400	23849	48	0	660	790	0	0
919	26058	5658725	18401	23847	64	0	660	790	0	0
920	26059	5658730	18402	23845	84	0	640	770	0	0
921	26060	5658735	18403	23845	104	0	640	770	0	0
922	26061	5658740	18405	23845	124	0	640	770	0	0
923	26062	5658745	18406	23845	144	0	630	780	0	0
924	26063	5658750	18408	23845	160	0	630	780	0	0
925	26064	5658755	18409	23845	180	0	630	800	0	0
926	26065	5658760	18412	23845	200	0	630	800	0	0
927	26066	5658765	18415	23845	208	0	620	810	0	0
928	26067	5658770	18416	23845	228	0	620	810	0	0
929	26068	5658775	18420	23845	248	0	610	810	0	0
930	26069	5658780	18421	23845	256	0	610	810	0	0
931	26070	5658785	18424	23845	268	0	600	810	0	0
932	26071	5658790	18428	23845	276	0	600	810	0	0
933	26072	5658795	18431	23845	288	0	590	820	0	0
934	26073	5658800	18434	23845	296	0	590	830	0	0
935	26074	5658805	18435	23845	304	0	590	830	0	0
936	26075	5658810	18438	23845	304	0	580	840	0	0
937	26076	5658815	18441	23845	316	0	580	840	0	0
938	26077	5658820	18443	23845	324	0	570	840	0	0
939	26078	5658825	18445	23847	324	0	570	840	0	0
940	26079	5658830	18447	23850	336	0	570	840	0	0
941	26080	5658835	18449	23853	336	0	570	840	0	0
942	26081	5658840	18450	23856	345	0	570	840	0	0
943	26082	5658845	18452	23860	357	0	560	840	0	0
944	26083	5658850	18455	23864	365	0	560	840	0	0
945	26084	5658855	18457	23869	365	0	560	840	0	0
946	26085	5658860	18459	23874	373	0	560	840	0	0
947	26086	5658865	18461	23876	385	0	560	840	0	0
948	26087	5658870	18464	23881	385	0	550	840	0	0
949	26088	5658875	18466	23886	393	0	550	840	0	0
950	26089	5658880	18469	23891	393	0	550	840	0	0
951	26090	5658885	18472	23896	405	0	550	840	0	0
952	26091	5658890	18475	23900	405	0	550	840	0	0
953	26092	5658895	18478	23905	413	0	550	840	0	0
954	26093	5658900	18481	23910	413	0	550	860	0	0
955	26094	5658905	18485	23915	421	0	540	860	0	0
956	26095	5658910	18488	23919	421	0	540	860	0	0
957	26096	5658915	18489	23921	433	0	540	860	0	0
958	26097	5658920	18493	23925	433	0	540	860	0	0
959	26098	5658925	18495	23929	433	0	540	860	0	0
960	26099	5658930	18498	23933	433	0	540	860	0	0
961	26100	5658935	18501	23936	441	0	540	860	0	0
962	26101	5658940	18503	23939	441	0	540	870	0	0
963	26102	5658945	18506	23942	441	0	540	870	0	0
964	26103	5658950	18508	23945	441	0	530	870	0	0
965	26104	5658955	18510	23948	441	0	530	870	0	0
966	26105	5658960	18512	23951	453	0	530	870	0	0
967	26106	5658965	18514	23953	453	0	530	870	0	0
968	26107	5658970	18517	23956	461	0	530	870	0	0
969	26108	5658975	18518	23957	469	0	530	870	0	0
970	26109	5658980	18520	23960	469	0	530	870	0	0
971	26110	5658985	18522	23963	481	0	530	870	0	0
972	26111	5658990	18524	23966	489	0	530	870	0	0
973	26112	5658995	18526	23968	489	0	530	870	0	0
974	26113	5659000	18529	23971	501	0	530	870	0	0
975	26114	5659005	18531	23974	509	0	530	870	0	0
976	26115	5659010	18533	23975	517	0	530	870	0	0
977	26116	5659015	18535	23979	529	0	520	870	0	0
978	26117	5659020	18538	23982	537	0	520	870	0	0
979	26118	5659025	18541	23986	549	0	520	870	0	0
980	26119	5659030	18543	23988	557	0	520	870	0	0
981	26120	5659035	18546	23993	565	0	520	870	0	0
982	26121	5659040	18549	23998	565	0	520	870	0	0
983	26122	5659045	18553	24002	577	0	520	870	0	0
984	26123	5659050	18557	24008	585	0	510	880	0	0
985	26124	5659055	18559	24011	597	0	510	880	0	0
986	26125	5659060	18562	24016	597	0	510	880	0	0
987	26126	5659065	18566	24022	605	0	510	890	0	0
988	26127	5659070	18570	24028	605	0	510	890	0	0
989	26128	5659075	18573	24034	613	0	500	890	0	0
990	26129	5659080	18577	24040	613	0	500	890	0	0
991	26130	5659085	18581	24047	625	0	500	890	0	0
992	26131	5659090	18584	24053	625	0	500	900	0	0
993	26132	5659095	18588	24059	633	0	490	900	0	0
994	26133	5659100	18591	24066	633	0	490	900	0	0
995	26134	5659105	18591	24066	633	0	490	900	0	0
996	26134	5659105	18591	24066	633	0	490	900	0	0
997	26134	5659105	18591	24066	633	0	490	900	0	0
998	26134	5659105	18591	24066	633	0	490	900	0	0
999	26134	5659105	18591	24066	633	0	490	900	0	0
1000	26134	5659105	18591	24066	633	0	490	900	0	0
1001	26134	5659105	18591	24066	633	0	490	900	0	0
1002	26134	5659105	18591	24066	633	0	490	900	0	0
1003	26134	5659105	18591	24066	633	0	490	900	0	0
